,Address,Latitude,Longitude,Zone,Page,Total Distance,Order
870,"778 A, Nai Sarak, Chandni Chowk, Delhi 110006",28.6533313,77.2285546,2,23,96.61,19
871,"4226/1 Bhargava Lane, Ansari Road, Delhi 110002",28.6442872,77.2441881,2,23,96.61,20
872,"47-50, Dsidc Complex, Bahadur Shah Zafar M, Delhi 110002",28.6389559,77.2410843,2,23,96.61,21
873,"Shop No 29, Beadon Pura, Ajmal Khan Road Gali No 2, Karol Bagh, Delhi 110005",28.6529982,77.1890227,2,23,96.61,22
874,"3515, Chutani Manzil, Nicholson Road, Mori Gate, Delhi 110006",28.664203,77.2237393,2,23,96.61,23
875,"4, 3000, Bhagwant Singh Market, Bahadur Garh Road, Sadar Bazar, Delhi 110006",28.658087,77.2170087,2,23,96.61,24
876,"641/42, Shradhanand Marg, Behind 77, G B Road, Delhi 110006",28.6517178,77.2219388,2,23,96.61,25
877,"86, Janpath, Delhi 110001",28.6282883,77.2193779,2,23,96.61,26
878,"C 49 Phase 2, Delhi 201301",28.6271527,77.2166666,2,23,96.61,27
879,"Cccl Building, Jai Singh Road, Connaught Place, Delhi 110001",28.6270183,77.2153664,2,23,96.61,28
880,"V-33, Patel Nagar (w), Delhi 110008",28.6472587,77.1653712,2,23,96.61,29
881,"202 2nd Floor Furniture Block, Plot No 6 Kamal House Whs, Delhi 110015",28.6273928,77.1716954,2,23,96.61,30
882,"B-8, 18, Rattan Jyoti, Rajendra Place, Delhi 110008",28.64459015,77.17775672442914,2,23,96.61,31
883,"1/25, Asaf Ali Road, Near Hamdard Building, Kamla Market, Delhi 110002",28.6786683,77.2072566,2,23,96.61,32
884,"3e/1, Link Road, Delhi 110055",28.6455279,77.1977334,2,23,96.61,33
885,"80, Ram Nagar Market, Pahar Ganj, Delhi 110055",28.6398522,77.2130306,2,23,96.61,34
886,"2262, Basti Julahan, Idgah Road, Sadar Bazar, Delhi 110006",28.6541358,77.2072809,2,23,96.61,35
887,"3132, Ram Bazar, Delhi 110006",28.651067,77.2281349,2,23,96.61,36
888,"Connaught Place, Delhi",28.6314022,77.2193791,2,24,93.79,0
889,"F 20, United India Life Bldg, Connaught Place, Delhi 110001",28.6314022,77.2193791,2,24,93.79,1
890,"Krishna Menon Lane, Udyog Bhawan, Delhi 110011",28.6103927,77.213107,2,24,93.79,2
891,"1, Delhi 122001",28.5998993,77.20617580273222,2,24,93.79,3
892,"5/18, Ground Floor, Patel Nagar (e), Delhi 110008",28.6450527,77.1693179,2,24,93.79,4
893,"1164, Kucha Mahajan, Chandni Chowk, Delhi 110006",28.6563007,77.2299093,2,24,93.79,5
894,"221, Teliwara, Sadar Bazar, Delhi 110006",28.661528,77.2148162,2,24,93.79,6
895,"1007, Faiz Road, Karol Bagh, Delhi 110005",28.6472665,77.1982147,2,24,93.79,7
896,"5 C/70, Sai Plaza Building, New Rohtak Road, Karol Bagh, Delhi 110005",28.6562333,77.1973114,2,24,93.79,8
897,"161, Gaffar Market, Karol Bagh, Delhi 110005",28.6494994,77.19175583006074,2,24,93.79,9
898,"53/75, Ramjas Road, Karol Bagh, Delhi 110005",28.6461328,77.1845202,2,24,93.79,10
899,"J 30, White House, Nr Ram Jas Schoolno 2, Anand Parbat, Delhi 110005",28.660396,77.18014,2,24,93.79,11
900,"446, Shahzada Bagh, Old Rohtak Road Chowk, Inderlok, Delhi 110035",28.67276855,77.16568970929804,2,24,93.79,12
901,"771, Chabi Ganj, Kashmere Gate, Delhi 110006",28.666814100000003,77.22905486082311,2,24,93.79,13
902,"8189/6, Arakashan Road, Delhi 110055",28.6459202,77.2152545,2,24,93.79,14
903,"D-1258, New Subzi Mandi, Azadpur, Delhi 110033",28.7076568,77.1755473,2,24,93.79,15
904,"470, Shiv Market, Wazirpur, Delhi 110052",28.6800843,77.17022123990277,2,24,93.79,16
905,"8, Community Centre 2, Bansal Tower, Ashok Vihar, Delhi 110052",28.6909399,77.17761970395301,2,24,93.79,17
906,"676, Katra Neel, Chandni Chowk, Delhi 110006",28.6576181,77.2257763,2,24,93.79,18
907,"778 A, Nai Sarak, Chandni Chowk, Delhi 110006",28.6533313,77.2285546,2,24,93.79,19
908,"4226/1 Bhargava Lane, Ansari Road, Delhi 110002",28.6442872,77.2441881,2,24,93.79,20
909,"47-50, Dsidc Complex, Bahadur Shah Zafar M, Delhi 110002",28.6389559,77.2410843,2,24,93.79,21
910,"Shop No 29, Beadon Pura, Ajmal Khan Road Gali No 2, Karol Bagh, Delhi 110005",28.6529982,77.1890227,2,24,93.79,22
911,"3515, Chutani Manzil, Nicholson Road, Mori Gate, Delhi 110006",28.664203,77.2237393,2,24,93.79,23
912,"4, 3000, Bhagwant Singh Market, Bahadur Garh Road, Sadar Bazar, Delhi 110006",28.658087,77.2170087,2,24,93.79,24
913,"641/42, Shradhanand Marg, Behind 77, G B Road, Delhi 110006",28.6517178,77.2219388,2,24,93.79,25
914,"86, Janpath, Delhi 110001",28.6282883,77.2193779,2,24,93.79,26
915,"C 49 Phase 2, Delhi 201301",28.6271527,77.2166666,2,24,93.79,27
916,"Cccl Building, Jai Singh Road, Connaught Place, Delhi 110001",28.6270183,77.2153664,2,24,93.79,28
917,"V-33, Patel Nagar (w), Delhi 110008",28.6472587,77.1653712,2,24,93.79,29
918,"202 2nd Floor Furniture Block, Plot No 6 Kamal House Whs, Delhi 110015",28.6273928,77.1716954,2,24,93.79,30
919,"B-8, 18, Rattan Jyoti, Rajendra Place, Delhi 110008",28.64459015,77.17775672442914,2,24,93.79,31
920,"1/25, Asaf Ali Road, Near Hamdard Building, Kamla Market, Delhi 110002",28.6786683,77.2072566,2,24,93.79,32
921,"3e/1, Link Road, Delhi 110055",28.6455279,77.1977334,2,24,93.79,33
922,"80, Ram Nagar Market, Pahar Ganj, Delhi 110055",28.6398522,77.2130306,2,24,93.79,34
923,"2262, Basti Julahan, Idgah Road, Sadar Bazar, Delhi 110006",28.6541358,77.2072809,2,24,93.79,35
924,"3132, Ram Bazar, Delhi 110006",28.651067,77.2281349,2,24,93.79,36
925,"Connaught Place, Delhi",28.6314022,77.2193791,2,25,87.33,0
926,"F 20, United India Life Bldg, Connaught Place, Delhi 110001",28.6314022,77.2193791,2,25,87.33,1
927,"Krishna Menon Lane, Udyog Bhawan, Delhi 110011",28.6103927,77.213107,2,25,87.33,2
928,"1, Delhi 122001",28.5998993,77.20617580273222,2,25,87.33,3
929,"5/18, Ground Floor, Patel Nagar (e), Delhi 110008",28.6450527,77.1693179,2,25,87.33,4
930,"8, Community Centre 2, Bansal Tower, Ashok Vihar, Delhi 110052",28.6909399,77.17761970395301,2,25,87.33,5
931,"470, Shiv Market, Wazirpur, Delhi 110052",28.6800843,77.17022123990277,2,25,87.33,6
932,"D-1258, New Subzi Mandi, Azadpur, Delhi 110033",28.7076568,77.1755473,2,25,87.33,7
933,"8189/6, Arakashan Road, Delhi 110055",28.6459202,77.2152545,2,25,87.33,8
934,"771, Chabi Ganj, Kashmere Gate, Delhi 110006",28.666814100000003,77.22905486082311,2,25,87.33,9
935,"446, Shahzada Bagh, Old Rohtak Road Chowk, Inderlok, Delhi 110035",28.67276855,77.16568970929804,2,25,87.33,10
936,"J 30, White House, Nr Ram Jas Schoolno 2, Anand Parbat, Delhi 110005",28.660396,77.18014,2,25,87.33,11
937,"53/75, Ramjas Road, Karol Bagh, Delhi 110005",28.6461328,77.1845202,2,25,87.33,12
938,"161, Gaffar Market, Karol Bagh, Delhi 110005",28.6494994,77.19175583006074,2,25,87.33,13
939,"5 C/70, Sai Plaza Building, New Rohtak Road, Karol Bagh, Delhi 110005",28.6562333,77.1973114,2,25,87.33,14
940,"1007, Faiz Road, Karol Bagh, Delhi 110005",28.6472665,77.1982147,2,25,87.33,15
941,"221, Teliwara, Sadar Bazar, Delhi 110006",28.661528,77.2148162,2,25,87.33,16
942,"1164, Kucha Mahajan, Chandni Chowk, Delhi 110006",28.6563007,77.2299093,2,25,87.33,17
943,"676, Katra Neel, Chandni Chowk, Delhi 110006",28.6576181,77.2257763,2,25,87.33,18
944,"778 A, Nai Sarak, Chandni Chowk, Delhi 110006",28.6533313,77.2285546,2,25,87.33,19
945,"4226/1 Bhargava Lane, Ansari Road, Delhi 110002",28.6442872,77.2441881,2,25,87.33,20
946,"47-50, Dsidc Complex, Bahadur Shah Zafar M, Delhi 110002",28.6389559,77.2410843,2,25,87.33,21
947,"Shop No 29, Beadon Pura, Ajmal Khan Road Gali No 2, Karol Bagh, Delhi 110005",28.6529982,77.1890227,2,25,87.33,22
948,"3515, Chutani Manzil, Nicholson Road, Mori Gate, Delhi 110006",28.664203,77.2237393,2,25,87.33,23
949,"4, 3000, Bhagwant Singh Market, Bahadur Garh Road, Sadar Bazar, Delhi 110006",28.658087,77.2170087,2,25,87.33,24
950,"641/42, Shradhanand Marg, Behind 77, G B Road, Delhi 110006",28.6517178,77.2219388,2,25,87.33,25
951,"86, Janpath, Delhi 110001",28.6282883,77.2193779,2,25,87.33,26
952,"C 49 Phase 2, Delhi 201301",28.6271527,77.2166666,2,25,87.33,27
953,"Cccl Building, Jai Singh Road, Connaught Place, Delhi 110001",28.6270183,77.2153664,2,25,87.33,28
954,"V-33, Patel Nagar (w), Delhi 110008",28.6472587,77.1653712,2,25,87.33,29
955,"202 2nd Floor Furniture Block, Plot No 6 Kamal House Whs, Delhi 110015",28.6273928,77.1716954,2,25,87.33,30
956,"B-8, 18, Rattan Jyoti, Rajendra Place, Delhi 110008",28.64459015,77.17775672442914,2,25,87.33,31
957,"1/25, Asaf Ali Road, Near Hamdard Building, Kamla Market, Delhi 110002",28.6786683,77.2072566,2,25,87.33,32
958,"3e/1, Link Road, Delhi 110055",28.6455279,77.1977334,2,25,87.33,33
959,"80, Ram Nagar Market, Pahar Ganj, Delhi 110055",28.6398522,77.2130306,2,25,87.33,34
960,"2262, Basti Julahan, Idgah Road, Sadar Bazar, Delhi 110006",28.6541358,77.2072809,2,25,87.33,35
961,"3132, Ram Bazar, Delhi 110006",28.651067,77.2281349,2,25,87.33,36
962,"Connaught Place, Delhi",28.6314022,77.2193791,2,26,86.08,0
963,"F 20, United India Life Bldg, Connaught Place, Delhi 110001",28.6314022,77.2193791,2,26,86.08,1
964,"Krishna Menon Lane, Udyog Bhawan, Delhi 110011",28.6103927,77.213107,2,26,86.08,2
965,"1, Delhi 122001",28.5998993,77.20617580273222,2,26,86.08,3
966,"5/18, Ground Floor, Patel Nagar (e), Delhi 110008",28.6450527,77.1693179,2,26,86.08,4
967,"Shop No 29, Beadon Pura, Ajmal Khan Road Gali No 2, Karol Bagh, Delhi 110005",28.6529982,77.1890227,2,26,86.08,5
968,"47-50, Dsidc Complex, Bahadur Shah Zafar M, Delhi 110002",28.6389559,77.2410843,2,26,86.08,6
969,"4226/1 Bhargava Lane, Ansari Road, Delhi 110002",28.6442872,77.2441881,2,26,86.08,7
970,"778 A, Nai Sarak, Chandni Chowk, Delhi 110006",28.6533313,77.2285546,2,26,86.08,8
971,"676, Katra Neel, Chandni Chowk, Delhi 110006",28.6576181,77.2257763,2,26,86.08,9
972,"1164, Kucha Mahajan, Chandni Chowk, Delhi 110006",28.6563007,77.2299093,2,26,86.08,10
973,"221, Teliwara, Sadar Bazar, Delhi 110006",28.661528,77.2148162,2,26,86.08,11
974,"1007, Faiz Road, Karol Bagh, Delhi 110005",28.6472665,77.1982147,2,26,86.08,12
975,"5 C/70, Sai Plaza Building, New Rohtak Road, Karol Bagh, Delhi 110005",28.6562333,77.1973114,2,26,86.08,13
976,"161, Gaffar Market, Karol Bagh, Delhi 110005",28.6494994,77.19175583006074,2,26,86.08,14
977,"53/75, Ramjas Road, Karol Bagh, Delhi 110005",28.6461328,77.1845202,2,26,86.08,15
978,"J 30, White House, Nr Ram Jas Schoolno 2, Anand Parbat, Delhi 110005",28.660396,77.18014,2,26,86.08,16
979,"446, Shahzada Bagh, Old Rohtak Road Chowk, Inderlok, Delhi 110035",28.67276855,77.16568970929804,2,26,86.08,17
980,"771, Chabi Ganj, Kashmere Gate, Delhi 110006",28.666814100000003,77.22905486082311,2,26,86.08,18
981,"8189/6, Arakashan Road, Delhi 110055",28.6459202,77.2152545,2,26,86.08,19
982,"D-1258, New Subzi Mandi, Azadpur, Delhi 110033",28.7076568,77.1755473,2,26,86.08,20
983,"470, Shiv Market, Wazirpur, Delhi 110052",28.6800843,77.17022123990277,2,26,86.08,21
984,"8, Community Centre 2, Bansal Tower, Ashok Vihar, Delhi 110052",28.6909399,77.17761970395301,2,26,86.08,22
985,"3515, Chutani Manzil, Nicholson Road, Mori Gate, Delhi 110006",28.664203,77.2237393,2,26,86.08,23
986,"4, 3000, Bhagwant Singh Market, Bahadur Garh Road, Sadar Bazar, Delhi 110006",28.658087,77.2170087,2,26,86.08,24
987,"641/42, Shradhanand Marg, Behind 77, G B Road, Delhi 110006",28.6517178,77.2219388,2,26,86.08,25
988,"86, Janpath, Delhi 110001",28.6282883,77.2193779,2,26,86.08,26
989,"C 49 Phase 2, Delhi 201301",28.6271527,77.2166666,2,26,86.08,27
990,"Cccl Building, Jai Singh Road, Connaught Place, Delhi 110001",28.6270183,77.2153664,2,26,86.08,28
991,"V-33, Patel Nagar (w), Delhi 110008",28.6472587,77.1653712,2,26,86.08,29
992,"202 2nd Floor Furniture Block, Plot No 6 Kamal House Whs, Delhi 110015",28.6273928,77.1716954,2,26,86.08,30
993,"B-8, 18, Rattan Jyoti, Rajendra Place, Delhi 110008",28.64459015,77.17775672442914,2,26,86.08,31
994,"1/25, Asaf Ali Road, Near Hamdard Building, Kamla Market, Delhi 110002",28.6786683,77.2072566,2,26,86.08,32
995,"3e/1, Link Road, Delhi 110055",28.6455279,77.1977334,2,26,86.08,33
996,"80, Ram Nagar Market, Pahar Ganj, Delhi 110055",28.6398522,77.2130306,2,26,86.08,34
997,"2262, Basti Julahan, Idgah Road, Sadar Bazar, Delhi 110006",28.6541358,77.2072809,2,26,86.08,35
998,"3132, Ram Bazar, Delhi 110006",28.651067,77.2281349,2,26,86.08,36
999,"Connaught Place, Delhi",28.6314022,77.2193791,2,27,85.91,0
1000,"F 20, United India Life Bldg, Connaught Place, Delhi 110001",28.6314022,77.2193791,2,27,85.91,1
1001,"Krishna Menon Lane, Udyog Bhawan, Delhi 110011",28.6103927,77.213107,2,27,85.91,2
1002,"1, Delhi 122001",28.5998993,77.20617580273222,2,27,85.91,3
1003,"5/18, Ground Floor, Patel Nagar (e), Delhi 110008",28.6450527,77.1693179,2,27,85.91,4
1004,"Cccl Building, Jai Singh Road, Connaught Place, Delhi 110001",28.6270183,77.2153664,2,27,85.91,5
1005,"C 49 Phase 2, Delhi 201301",28.6271527,77.2166666,2,27,85.91,6
1006,"86, Janpath, Delhi 110001",28.6282883,77.2193779,2,27,85.91,7
1007,"641/42, Shradhanand Marg, Behind 77, G B Road, Delhi 110006",28.6517178,77.2219388,2,27,85.91,8
1008,"4, 3000, Bhagwant Singh Market, Bahadur Garh Road, Sadar Bazar, Delhi 110006",28.658087,77.2170087,2,27,85.91,9
1009,"3515, Chutani Manzil, Nicholson Road, Mori Gate, Delhi 110006",28.664203,77.2237393,2,27,85.91,10
1010,"8, Community Centre 2, Bansal Tower, Ashok Vihar, Delhi 110052",28.6909399,77.17761970395301,2,27,85.91,11
1011,"470, Shiv Market, Wazirpur, Delhi 110052",28.6800843,77.17022123990277,2,27,85.91,12
1012,"D-1258, New Subzi Mandi, Azadpur, Delhi 110033",28.7076568,77.1755473,2,27,85.91,13
1013,"8189/6, Arakashan Road, Delhi 110055",28.6459202,77.2152545,2,27,85.91,14
1014,"771, Chabi Ganj, Kashmere Gate, Delhi 110006",28.666814100000003,77.22905486082311,2,27,85.91,15
1015,"446, Shahzada Bagh, Old Rohtak Road Chowk, Inderlok, Delhi 110035",28.67276855,77.16568970929804,2,27,85.91,16
1016,"J 30, White House, Nr Ram Jas Schoolno 2, Anand Parbat, Delhi 110005",28.660396,77.18014,2,27,85.91,17
1017,"53/75, Ramjas Road, Karol Bagh, Delhi 110005",28.6461328,77.1845202,2,27,85.91,18
1018,"161, Gaffar Market, Karol Bagh, Delhi 110005",28.6494994,77.19175583006074,2,27,85.91,19
1019,"5 C/70, Sai Plaza Building, New Rohtak Road, Karol Bagh, Delhi 110005",28.6562333,77.1973114,2,27,85.91,20
1020,"1007, Faiz Road, Karol Bagh, Delhi 110005",28.6472665,77.1982147,2,27,85.91,21
1021,"221, Teliwara, Sadar Bazar, Delhi 110006",28.661528,77.2148162,2,27,85.91,22
1022,"1164, Kucha Mahajan, Chandni Chowk, Delhi 110006",28.6563007,77.2299093,2,27,85.91,23
1023,"676, Katra Neel, Chandni Chowk, Delhi 110006",28.6576181,77.2257763,2,27,85.91,24
1024,"778 A, Nai Sarak, Chandni Chowk, Delhi 110006",28.6533313,77.2285546,2,27,85.91,25
1025,"4226/1 Bhargava Lane, Ansari Road, Delhi 110002",28.6442872,77.2441881,2,27,85.91,26
1026,"47-50, Dsidc Complex, Bahadur Shah Zafar M, Delhi 110002",28.6389559,77.2410843,2,27,85.91,27
1027,"Shop No 29, Beadon Pura, Ajmal Khan Road Gali No 2, Karol Bagh, Delhi 110005",28.6529982,77.1890227,2,27,85.91,28
1028,"V-33, Patel Nagar (w), Delhi 110008",28.6472587,77.1653712,2,27,85.91,29
1029,"202 2nd Floor Furniture Block, Plot No 6 Kamal House Whs, Delhi 110015",28.6273928,77.1716954,2,27,85.91,30
1030,"B-8, 18, Rattan Jyoti, Rajendra Place, Delhi 110008",28.64459015,77.17775672442914,2,27,85.91,31
1031,"1/25, Asaf Ali Road, Near Hamdard Building, Kamla Market, Delhi 110002",28.6786683,77.2072566,2,27,85.91,32
1032,"3e/1, Link Road, Delhi 110055",28.6455279,77.1977334,2,27,85.91,33
1033,"80, Ram Nagar Market, Pahar Ganj, Delhi 110055",28.6398522,77.2130306,2,27,85.91,34
1034,"2262, Basti Julahan, Idgah Road, Sadar Bazar, Delhi 110006",28.6541358,77.2072809,2,27,85.91,35
1035,"3132, Ram Bazar, Delhi 110006",28.651067,77.2281349,2,27,85.91,36
1036,"Connaught Place, Delhi",28.6314022,77.2193791,2,28,83.43,0
1037,"F 20, United India Life Bldg, Connaught Place, Delhi 110001",28.6314022,77.2193791,2,28,83.43,1
1038,"Krishna Menon Lane, Udyog Bhawan, Delhi 110011",28.6103927,77.213107,2,28,83.43,2
1039,"1, Delhi 122001",28.5998993,77.20617580273222,2,28,83.43,3
1040,"5/18, Ground Floor, Patel Nagar (e), Delhi 110008",28.6450527,77.1693179,2,28,83.43,4
1041,"V-33, Patel Nagar (w), Delhi 110008",28.6472587,77.1653712,2,28,83.43,5
1042,"Shop No 29, Beadon Pura, Ajmal Khan Road Gali No 2, Karol Bagh, Delhi 110005",28.6529982,77.1890227,2,28,83.43,6
1043,"47-50, Dsidc Complex, Bahadur Shah Zafar M, Delhi 110002",28.6389559,77.2410843,2,28,83.43,7
1044,"4226/1 Bhargava Lane, Ansari Road, Delhi 110002",28.6442872,77.2441881,2,28,83.43,8
1045,"778 A, Nai Sarak, Chandni Chowk, Delhi 110006",28.6533313,77.2285546,2,28,83.43,9
1046,"676, Katra Neel, Chandni Chowk, Delhi 110006",28.6576181,77.2257763,2,28,83.43,10
1047,"1164, Kucha Mahajan, Chandni Chowk, Delhi 110006",28.6563007,77.2299093,2,28,83.43,11
1048,"221, Teliwara, Sadar Bazar, Delhi 110006",28.661528,77.2148162,2,28,83.43,12
1049,"1007, Faiz Road, Karol Bagh, Delhi 110005",28.6472665,77.1982147,2,28,83.43,13
1050,"5 C/70, Sai Plaza Building, New Rohtak Road, Karol Bagh, Delhi 110005",28.6562333,77.1973114,2,28,83.43,14
1051,"161, Gaffar Market, Karol Bagh, Delhi 110005",28.6494994,77.19175583006074,2,28,83.43,15
1052,"53/75, Ramjas Road, Karol Bagh, Delhi 110005",28.6461328,77.1845202,2,28,83.43,16
1053,"J 30, White House, Nr Ram Jas Schoolno 2, Anand Parbat, Delhi 110005",28.660396,77.18014,2,28,83.43,17
1054,"446, Shahzada Bagh, Old Rohtak Road Chowk, Inderlok, Delhi 110035",28.67276855,77.16568970929804,2,28,83.43,18
1055,"771, Chabi Ganj, Kashmere Gate, Delhi 110006",28.666814100000003,77.22905486082311,2,28,83.43,19
1056,"8189/6, Arakashan Road, Delhi 110055",28.6459202,77.2152545,2,28,83.43,20
1057,"D-1258, New Subzi Mandi, Azadpur, Delhi 110033",28.7076568,77.1755473,2,28,83.43,21
1058,"470, Shiv Market, Wazirpur, Delhi 110052",28.6800843,77.17022123990277,2,28,83.43,22
1059,"8, Community Centre 2, Bansal Tower, Ashok Vihar, Delhi 110052",28.6909399,77.17761970395301,2,28,83.43,23
1060,"3515, Chutani Manzil, Nicholson Road, Mori Gate, Delhi 110006",28.664203,77.2237393,2,28,83.43,24
1061,"4, 3000, Bhagwant Singh Market, Bahadur Garh Road, Sadar Bazar, Delhi 110006",28.658087,77.2170087,2,28,83.43,25
1062,"641/42, Shradhanand Marg, Behind 77, G B Road, Delhi 110006",28.6517178,77.2219388,2,28,83.43,26
1063,"86, Janpath, Delhi 110001",28.6282883,77.2193779,2,28,83.43,27
1064,"C 49 Phase 2, Delhi 201301",28.6271527,77.2166666,2,28,83.43,28
1065,"Cccl Building, Jai Singh Road, Connaught Place, Delhi 110001",28.6270183,77.2153664,2,28,83.43,29
1066,"202 2nd Floor Furniture Block, Plot No 6 Kamal House Whs, Delhi 110015",28.6273928,77.1716954,2,28,83.43,30
1067,"B-8, 18, Rattan Jyoti, Rajendra Place, Delhi 110008",28.64459015,77.17775672442914,2,28,83.43,31
1068,"1/25, Asaf Ali Road, Near Hamdard Building, Kamla Market, Delhi 110002",28.6786683,77.2072566,2,28,83.43,32
1069,"3e/1, Link Road, Delhi 110055",28.6455279,77.1977334,2,28,83.43,33
1070,"80, Ram Nagar Market, Pahar Ganj, Delhi 110055",28.6398522,77.2130306,2,28,83.43,34
1071,"2262, Basti Julahan, Idgah Road, Sadar Bazar, Delhi 110006",28.6541358,77.2072809,2,28,83.43,35
1072,"3132, Ram Bazar, Delhi 110006",28.651067,77.2281349,2,28,83.43,36
1073,"Connaught Place, Delhi",28.6314022,77.2193791,2,29,82.46,0
1074,"F 20, United India Life Bldg, Connaught Place, Delhi 110001",28.6314022,77.2193791,2,29,82.46,1
1075,"Krishna Menon Lane, Udyog Bhawan, Delhi 110011",28.6103927,77.213107,2,29,82.46,2
1076,"1, Delhi 122001",28.5998993,77.20617580273222,2,29,82.46,3
1077,"5/18, Ground Floor, Patel Nagar (e), Delhi 110008",28.6450527,77.1693179,2,29,82.46,4
1078,"V-33, Patel Nagar (w), Delhi 110008",28.6472587,77.1653712,2,29,82.46,5
1079,"53/75, Ramjas Road, Karol Bagh, Delhi 110005",28.6461328,77.1845202,2,29,82.46,6
1080,"161, Gaffar Market, Karol Bagh, Delhi 110005",28.6494994,77.19175583006074,2,29,82.46,7
1081,"5 C/70, Sai Plaza Building, New Rohtak Road, Karol Bagh, Delhi 110005",28.6562333,77.1973114,2,29,82.46,8
1082,"1007, Faiz Road, Karol Bagh, Delhi 110005",28.6472665,77.1982147,2,29,82.46,9
1083,"221, Teliwara, Sadar Bazar, Delhi 110006",28.661528,77.2148162,2,29,82.46,10
1084,"1164, Kucha Mahajan, Chandni Chowk, Delhi 110006",28.6563007,77.2299093,2,29,82.46,11
1085,"676, Katra Neel, Chandni Chowk, Delhi 110006",28.6576181,77.2257763,2,29,82.46,12
1086,"778 A, Nai Sarak, Chandni Chowk, Delhi 110006",28.6533313,77.2285546,2,29,82.46,13
1087,"4226/1 Bhargava Lane, Ansari Road, Delhi 110002",28.6442872,77.2441881,2,29,82.46,14
1088,"47-50, Dsidc Complex, Bahadur Shah Zafar M, Delhi 110002",28.6389559,77.2410843,2,29,82.46,15
1089,"Shop No 29, Beadon Pura, Ajmal Khan Road Gali No 2, Karol Bagh, Delhi 110005",28.6529982,77.1890227,2,29,82.46,16
1090,"J 30, White House, Nr Ram Jas Schoolno 2, Anand Parbat, Delhi 110005",28.660396,77.18014,2,29,82.46,17
1091,"446, Shahzada Bagh, Old Rohtak Road Chowk, Inderlok, Delhi 110035",28.67276855,77.16568970929804,2,29,82.46,18
